name,md5,abSize
audio/sound_beta_2/voice_cn/char_118_yuki.ab,8334572bb13c98c2bcb6514125bdeff3,566036
audio/sound_beta_2/voice_cn/char_120_hibisc.ab,93398caf46c60025c4861b77546d9c19,1476540
audio/sound_beta_2/voice_cn/char_121_lava.ab,ec3b8fe825aa38340cac60bdddda8dc6,1358962
audio/sound_beta_2/voice_cn/char_122_beagle.ab,77b588cdfa41b7351afa68b43dccdcdf,1479132
audio/sound_beta_2/voice_cn/char_123_fang.ab,9569fa54651ed7630905871639b1f59b,1002085
audio/sound_beta_2/voice_cn/char_124_kroos.ab,474e03187e4f8660c04643df886c1d40,2000073
audio/sound_beta_2/voice_cn/char_126_shotst.ab,d18ef4e587f1e84b325a79e02b5bb1ef,1090765
audio/sound_beta_2/voice_cn/char_127_estell.ab,16f7d0a7a2c2ae09a636263b14596bc0,1465480
audio/sound_beta_2/voice_cn/char_128_plosis.ab,5274bdb626902f198684739ad4135a75,1504574
audio/sound_beta_2/voice_cn/char_129_bluep.ab,333821a572c6463f063732c8801e8fac,2008272
audio/sound_beta_2/voice_cn/char_130_doberm.ab,26ec3374bbb429b3bcf72e3ee4246abb,1264857
audio/sound_beta_2/voice_cn/char_131_flameb.ab,45197a2a65c4ca5f16b7bdfdfe7cc4e5,2238734
audio/sound_beta_2/voice_cn/char_133_mm.ab,83e3c476f9fd78ce9c71b26fe7912f72,1430847
audio/sound_beta_2/voice_cn/char_134_ifrit.ab,7cbfa8bd7ac856f8e6d925b6f625faff,1509514
audio/sound_beta_2/voice_cn/char_135_halo.ab,506589e5826ead1eb23094a35ccc8b69,1789103
audio/sound_beta_2/voice_cn/char_136_hsguma.ab,53662069c711e89dbce1ed2685d16eec,1031112
audio/sound_beta_2/voice_cn/char_137_brownb.ab,3c850dc62f9f9044462a00652676a2b4,1277831
audio/sound_beta_2/voice_cn/char_140_whitew.ab,13a618a36d378a3937f876de1a94fd34,1839835
audio/sound_beta_2/voice_cn/char_141_nights.ab,6f5628fdc3f6c3fbd7ba4dd9f01b4211,1506113
audio/sound_beta_2/voice_cn/char_143_ghost.ab,d39b14d37e96edbb5c1b342bee44af6f,1919040
audio/sound_beta_2/voice_cn/char_144_red.ab,3804919567476ae31ff60c684a6a5229,856697
audio/sound_beta_2/voice_cn/char_145_prove.ab,2bdeddafd20517b1a577f04633699b27,1302329
audio/sound_beta_2/voice_cn/char_147_shining.ab,bcab02277bf7b6819290bb8f210b64c3,1728243
audio/sound_beta_2/voice_cn/char_148_nearl.ab,e5670febb441f41267811a7ba6ca60b2,1259812
audio/sound_beta_2/voice_cn/char_149_scave.ab,f6ef68ff66205695978c20972326e146,1270979
audio/sound_beta_2/voice_cn/char_1502_crosly.ab,3f48cfdcad7f071d9c8899fbe358b9dd,1620787
audio/sound_beta_2/voice_cn/char_150_snakek.ab,0176891cf8360f3dfdb147d7254b0ab7,1187857
audio/sound_beta_2/voice_cn/char_151_myrtle.ab,32d6d99812f9e5eb11c1e0b5bb334b4d,1778022
audio/sound_beta_2/voice_cn/char_154_morgan.ab,205998c124a63aaa6c872340679139d8,2319405
audio/sound_beta_2/voice_cn/char_155_tiger.ab,1bd2da5a374b22b2d0c32599b9315b0c,1039923
audio/sound_beta_2/voice_cn/char_157_dagda.ab,ea699bd89df30da97ab8d2a77c50140f,2164879
audio/sound_beta_2/voice_cn/char_158_milu.ab,4f4e26c4f575bdb1903586744448b4ba,904382
audio/sound_beta_2/voice_cn/char_159_peacok.ab,402df41aa23c7b379717b54067490b15,1674388
audio/sound_beta_2/voice_cn/char_163_hpsts.ab,0ec14158bcd029969ccdfb8bfc2ccafb,972647
audio/sound_beta_2/voice_cn/char_164_nightm.ab,181ed8145b1e1825a63cd9fd6c65028a,1891448
audio/sound_beta_2/voice_cn/char_166_skfire.ab,a5856b8f114fd249ac9b12aece23e6b4,1542641
audio/sound_beta_2/voice_cn/char_171_bldsk.ab,c61a1da89cd81ea210d5b0c780155091,1960077
audio/sound_beta_2/voice_cn/char_172_svrash.ab,1c8ecc67defe2bbb2aade9565be41b83,2176363
audio/sound_beta_2/voice_cn/char_173_slchan.ab,184728d1d90f4b3ee378bee58fa6271b,1492730
audio/sound_beta_2/voice_cn/char_174_slbell.ab,e3084f1d8bfb94915cc3288e6dd82c59,1725880
audio/sound_beta_2/voice_cn/char_179_cgbird.ab,db03f0c743290e19a45075ccdf80581e,1733514
audio/sound_beta_2/voice_cn/char_180_amgoat.ab,79c162489c9f4d79a81ee6134c43da55,1668475
audio/sound_beta_2/voice_cn/char_181_flower.ab,81fe41765564e33135f6d63c4376900e,1316474
audio/sound_beta_2/voice_cn/char_183_skgoat.ab,854f7f994327ed1e2a44b24ddb5eb6e1,1323118
audio/sound_beta_2/voice_cn/char_185_frncat.ab,9f388fd84c08ab4d2556b7166fb6f16d,1676378
audio/sound_beta_2/voice_cn/char_187_ccheal.ab,ba07d7cd101e168b28b66b6033ce9302,1186778
audio/sound_beta_2/voice_cn/char_188_helage.ab,dad377b4cd7680c4b9180cc6a8925e50,2191646
audio/sound_beta_2/voice_cn/char_190_clour.ab,ed4f6f90355aa4432e2e9db9128c373a,1432991
audio/sound_beta_2/voice_cn/char_192_falco.ab,abff33a459576dd895c274187e59f84a,1008479
audio/sound_beta_2/voice_cn/char_193_frostl.ab,3aab17ed54ac2294f333e29cb9424d33,913076
audio/sound_beta_2/voice_cn/char_194_leto.ab,03ddf774f0927f921cfd4d511393dba0,1606017
audio/sound_beta_2/voice_cn/char_195_glassb.ab,8108b6b42045aeb428532ba864f848ab,1532057
audio/sound_beta_2/voice_cn/char_196_sunbr.ab,7247751b7e0bdaed44c4810b54680e50,1779169
audio/sound_beta_2/voice_cn/char_197_poca.ab,b2611ad80f40852d7ba0ebda5cff31d6,1596566
audio/sound_beta_2/voice_cn/char_198_blackd.ab,8424074a96fb7896634f3d5a77f86f49,1282672
audio/sound_beta_2/voice_cn/char_199_yak.ab,17f96db867515a2f9148a7a070518852,1078147
audio/sound_beta_2/voice_cn/char_2012_typhon.ab,aee2024774c48c0154e9b6a5752f61c2,2415633
audio/sound_beta_2/voice_cn/char_2013_cerber.ab,d765ec861e8167d15c3a775ee4e0940c,1128196
audio/sound_beta_2/voice_cn/char_2014_nian.ab,b35427a603f6e4ab98a25f6b11bcf6ad,2338724
audio/sound_beta_2/voice_cn/char_2015_dusk.ab,8265351042ed3b7f94052560f5f2babe,2561014
audio/sound_beta_2/voice_cn/char_201_moeshd.ab,6ee3cae90153cb0ec4bc252f71bf1d8c,1281597
audio/sound_beta_2/voice_cn/char_2023_ling.ab,f024f04a3658d51108f0a532f8776e9c,2522758
audio/sound_beta_2/voice_cn/char_2023_ling_nian#12.ab,6ffed9e1e9a45df419c9e7332caa5eed,2341910
audio/sound_beta_2/voice_cn/char_2024_chyue.ab,73d066b428e124c589d06056295d8230,3130635
audio/sound_beta_2/voice_cn/char_2024_chyue_cfa#1.ab,5524dc96ab5e6333703ca294841bb2b9,1830245
audio/sound_beta_2/voice_cn/char_2025_shu.ab,18b0f3b3974793500780780b78655278,1886476
audio/sound_beta_2/voice_cn/char_2026_yu.ab,08540cb8201a1a305209242a0a3173e0,2417462
audio/sound_beta_2/voice_cn/char_2027_wang.ab,34cd5fc94a346ca9199f33cd25bd9152,2412403
audio/sound_beta_2/voice_cn/char_202_demkni.ab,ef3a239504b4ab0ef1e36e5ed5a7831e,1563602
audio/sound_beta_2/voice_cn/char_204_platnm.ab,9651d31d499bb7b67c26adf6f17407e7,1686226
audio/sound_beta_2/voice_cn/char_206_gnosis.ab,ba39752df189fb8b5a0ec9e1d6d9b225,1670170
audio/sound_beta_2/voice_cn/char_208_melan.ab,f386f4900a3cbd7cabae0f7528aab74a,1312929
audio/sound_beta_2/voice_cn/char_209_ardign.ab,2b2ed54fb5500711b9345ad46d9d0984,1427040
audio/sound_beta_2/voice_cn/char_210_stward.ab,f37a8f4ed81fe1f9cfa40d240b9583ba,1310639
audio/sound_beta_2/voice_cn/char_211_adnach.ab,5124e54a110cab04ee4ae7088cba53d1,1162955
audio/sound_beta_2/voice_cn/char_212_ansel.ab,9cf34ff2950c76192e2554a30dff4317,1394107
audio/sound_beta_2/voice_cn/char_213_mostma.ab,1f4e1391b1c5a995389eac97c4792edc,1385155
audio/sound_beta_2/voice_cn/char_214_kafka.ab,c6a2889ead68d80603c7cef035e555b4,1660912
audio/sound_beta_2/voice_cn/char_215_mantic.ab,df59e505de5cea64bd324fd0fbe8e07a,1658036
audio/sound_beta_2/voice_cn/char_218_cuttle.ab,8c92ab011461bdbac830dd9cb0dc6f13,1785882
audio/sound_beta_2/voice_cn/char_219_meteo.ab,da7612acce81a6bccac8f2e7c6233bd1,1294787
audio/sound_beta_2/voice_cn/char_220_grani.ab,062615aa7a3f478c51d52f7ac7e5f240,1585073
audio/sound_beta_2/voice_cn/char_222_bpipe.ab,bf1ba00c4a48addb4b2a87cdb8bc98fb,2199507
audio/sound_beta_2/voice_cn/char_225_haak.ab,78d4ec4b8e26f0a056a83b11ce67df3b,2072983
audio/sound_beta_2/voice_cn/char_226_hmau.ab,ecf33a1986bf75bcbe3033991fb4c854,1357537
audio/sound_beta_2/voice_cn/char_230_savage.ab,1498d5fdf6c1ec05f33df3f70a169aa3,1418387
audio/sound_beta_2/voice_cn/char_235_jesica.ab,e9a3f443f33c334283cd10a98d31ada0,1486848
audio/sound_beta_2/voice_cn/char_236_rope.ab,c31a7dca124521a685f408f4ed57b2ab,1860971
audio/sound_beta_2/voice_cn/char_237_gravel.ab,41040843f59a83d6b3f92746419ea086,1395728
audio/sound_beta_2/voice_cn/char_240_wyvern.ab,0201137784f8a7d4bdd84bcd06eb073f,1090524
audio/sound_beta_2/voice_cn/char_241_panda.ab,2082d8de9be91a9d68071e43e7566ef8,1534025
audio/sound_beta_2/voice_cn/char_242_otter.ab,fec3acd15b66f1b74ca6dd689953dff6,1533891
audio/sound_beta_2/voice_cn/char_243_waaifu.ab,90074b31d0068db1eff8f924bf3c7588,1993438
audio/sound_beta_2/voice_cn/char_245_cello.ab,c257e2f205afa1e049fc109f9459fba6,2263443
audio/sound_beta_2/voice_cn/char_245_cello_sale#12.ab,5b2c5641476d05cfab0afb6a054ef2f8,1723135
audio/sound_beta_2/voice_cn/char_248_mgllan.ab,16624e13724ec3b0de30db304a29fb8f,1891845
audio/sound_beta_2/voice_cn/char_249_mlyss.ab,e5f14bc0dbfcaa975ed410126eec19ec,1798278
audio/sound_beta_2/voice_cn/char_249_mlyss_boc#8.ab,79f781adcb672f98875740b4e59cef56,1896459
audio/sound_beta_2/voice_cn/char_250_phatom.ab,694ba0e53d6e19ef2ac31d3b533d6a45,2359074
audio/sound_beta_2/voice_cn/char_252_bibeak.ab,ef8e1ee018b1207ab39f6de94e2dfce9,2146926
audio/sound_beta_2/voice_cn/char_253_greyy.ab,598ee5df24fae809c3c5b1f1ec786386,1831942
audio/sound_beta_2/voice_cn/char_254_vodfox.ab,a5e93f4d88801ce1686c7b532d8bbd2e,1436736
audio/sound_beta_2/voice_cn/char_258_podego.ab,24441556c8a6ccb2dd4ae946580e7841,1394083
audio/sound_beta_2/voice_cn/char_260_durnar.ab,6660fe1be04633b462bf7f315b3d9bd2,1451587
audio/sound_beta_2/voice_cn/char_261_sddrag.ab,06f864979a31bc4ba464dfbad9cff61a,2045216
audio/sound_beta_2/voice_cn/char_263_skadi.ab,7323c85ba7d8a9f56b17468175aaa669,1650510
audio/sound_beta_2/voice_cn/char_264_f12yin.ab,d28d302aee930b81a520941387ef1de4,2090123
audio/sound_beta_2/voice_cn/char_265_sophia.ab,0bbf1dc114bc648dd62dc15e33c9b8ae,1573283
audio/sound_beta_2/voice_cn/char_271_spikes.ab,b31d551dbd9e57b51ac23f3b90041da7,1890138
audio/sound_beta_2/voice_cn/char_272_strong.ab,bdcedff0911aafb8716708338c8c9a28,1262133
audio/sound_beta_2/voice_cn/char_274_astesi.ab,e0d3d6cc8b106c954e5cfbd779f61711,1702708
audio/sound_beta_2/voice_cn/char_275_breeze.ab,81660ecc8b4c71dfdf04fafb70087aa7,1413359
audio/sound_beta_2/voice_cn/char_277_sqrrel.ab,95982893048e2d2a790109eae00ee4c4,680136
audio/sound_beta_2/voice_cn/char_278_orchid.ab,e91ffb9e648a1302f589bb135334797f,1254326
audio/sound_beta_2/voice_cn/char_279_excu.ab,96adb97809a042d742b6742f87017883,2106161
audio/sound_beta_2/voice_cn/char_281_popka.ab,c70619b238e0d3b3fde83083d090cf52,1859603
audio/sound_beta_2/voice_cn/char_282_catap.ab,814fd408949784b5ec361873ca0986a0,1476042
audio/sound_beta_2/voice_cn/char_283_midn.ab,4e3eecfe8c44b5c39c00d52fe4556182,1443777
audio/sound_beta_2/voice_cn/char_284_spot.ab,b0647e29c81446069682a7eb6d6e6a39,1242925
audio/sound_beta_2/voice_cn/char_285_medic2.ab,dea663425f0a47425b7bd666c2e03f37,1050561
audio/sound_beta_2/voice_cn/char_286_cast3.ab,d4ed5c13492d8c15471866418404bd1f,825559
audio/sound_beta_2/voice_cn/char_289_gyuki.ab,ec69659323ecbd94ea4d1bccae82a4f0,1923779
audio/sound_beta_2/voice_cn/char_290_vigna.ab,5a3b221e8450a32570ac1e144dff2048,1756941
audio/sound_beta_2/voice_cn/char_291_aglina.ab,52407ce7584181beff96c5fcb87a3dcf,1846291
audio/sound_beta_2/voice_cn/char_293_thorns.ab,e2027fb05e374936da28b52b72ac00de,1930812
audio/sound_beta_2/voice_cn/char_294_ayer.ab,a32333b93bb3beb83683cee0177e0c0c,1109369
audio/sound_beta_2/voice_cn/char_297_hamoni.ab,fe6fb495a25493d470ec99a7ba0bb4a8,2007093
audio/sound_beta_2/voice_cn/char_298_susuro.ab,9803dc1172c227d89bc08e63fa9b73cb,2041952
audio/sound_beta_2/voice_cn/char_300_phenxi.ab,a56d14ca9f98cdca4ee0fcb27a1e0f82,2038142
audio/sound_beta_2/voice_cn/char_301_cutter.ab,5519eab362514e0e9a9672eb74867745,2033133
audio/sound_beta_2/voice_cn/char_302_glaze.ab,8acb242b8471c3d2b481ae7650a897a1,2035913
audio/sound_beta_2/voice_cn/char_304_zebra.ab,3a634f1cd417996e5ee8cce12b730dd0,1349605
audio/sound_beta_2/voice_cn/char_306_leizi.ab,cad06038b38cfb137ef77d8939a9726d,2267209
audio/sound_beta_2/voice_cn/char_308_swire.ab,25cedb48f5fa8a47a11f3798f3fb4301,2502255
audio/sound_beta_2/voice_cn/char_311_mudrok#1.ab,bed41f53ece92b56ccdd19cd6473996a,2324085
audio/sound_beta_2/voice_cn/char_311_mudrok.ab,5f578b56f9a543436a0c3a2e1a7c9e26,1799975
audio/sound_beta_2/voice_cn/char_322_lmlee.ab,cfaeb20f26c5d40a7693fa78e7615d19,3081755
audio/sound_beta_2/voice_cn/char_325_bison.ab,cd21f157512ca80d47cb831a9a7df506,1348037
audio/sound_beta_2/voice_cn/char_326_glacus.ab,078d4f434331a2c9b29c269a5145d690,1395920
audio/sound_beta_2/voice_cn/char_328_cammou.ab,4c58207e68d5a46faec3aeccac1e2187,1247741
audio/sound_beta_2/voice_cn/char_332_archet.ab,6d1f652002a792f0d629350b5fd9fe55,2024382
audio/sound_beta_2/voice_cn/char_333_sidero.ab,cab6a0679e63f269208037fdf521d231,1628252
audio/sound_beta_2/voice_cn/char_336_folivo.ab,7994adf5164de4b40977d945713f5e1d,1467806
audio/sound_beta_2/voice_cn/char_337_utage.ab,9bedaaba67885e6c0ff226b0be14cfb1,1460538
audio/sound_beta_2/voice_cn/char_338_iris.ab,acd943484440a2a8ce94683d1995953f,1776956
audio/sound_beta_2/voice_cn/char_340_shwaz.ab,a8b975675e97bf1cda8800cf7ab4534c,1631116
audio/sound_beta_2/voice_cn/char_341_sntlla.ab,3ce8913b926e1ed923557bbc9dc62af1,2030259
audio/sound_beta_2/voice_cn/char_343_tknogi.ab,b67a6b60ef22bbdc0a1642f015bb8416,1853925
audio/sound_beta_2/voice_cn/char_344_beewax.ab,c8d2d92f26a752c43c120bc0b23705d7,2642896
audio/sound_beta_2/voice_cn/char_345_folnic.ab,d37c8759cedd77aa39409f8d44d1bceb,1630480
audio/sound_beta_2/voice_cn/char_346_aosta.ab,4307f6ddda4e5e1ab810ce221044a577,1608215
audio/sound_beta_2/voice_cn/char_347_jaksel.ab,707dffc49a9c6256842ce92f11b931b3,1302952
audio/sound_beta_2/voice_cn/char_348_ceylon.ab,c9f915b2817aada32f753b051e8baf2f,1540932
audio/sound_beta_2/voice_cn/char_349_chiave.ab,3fa976529a4c307b7811423467e3be51,1226418
audio/sound_beta_2/voice_cn/char_350_surtr.ab,2143c5a369dbe32a86aa7299d6f58c5f,1005928
audio/sound_beta_2/voice_cn/char_355_ethan.ab,b7cbd2e0bc1ed1b73c46bf48a8fed339,2497715
audio/sound_beta_2/voice_cn/char_356_broca.ab,861748f7ae116e39c143409a7fb881be,1141739
audio/sound_beta_2/voice_cn/char_358_lisa.ab,200c4fc24a88273e63d73a0c6ed06b3e,2408829
audio/sound_beta_2/voice_cn/char_362_saga.ab,8c483079a9e5bc71b9bbbe1e03955f45,1835080
audio/sound_beta_2/voice_cn/char_363_toddi.ab,724f742564cd3cfb38d63ce5ac456504,1478718
audio/sound_beta_2/voice_cn/char_365_aprl.ab,075ad25ba90c96bb8efe466930fc3fd9,1718321
audio/sound_beta_2/voice_cn/char_366_acdrop.ab,c4b9cdbf3f7ee22db4f4ab3a6d04b105,1454879
audio/sound_beta_2/voice_cn/char_367_swllow.ab,5e8ed89eb598b89193df7550e984c95a,1589949
audio/sound_beta_2/voice_cn/char_369_bena.ab,ce4cdc8fdde80f2d701403bdade0df88,1587315
audio/sound_beta_2/voice_cn/char_373_lionhd.ab,9bc62cfd34c2e61282b07b9e5b2d44ee,2479354
audio/sound_beta_2/voice_cn/char_376_therex.ab,4046cbbdb49ab4da190404082c30cfee,911434
audio/sound_beta_2/voice_cn/char_377_gdglow.ab,4f03a5b6b30917fdc13e658c8100ff3a,1925666
audio/sound_beta_2/voice_cn/char_378_asbest.ab,6799150563c409cc757b3d8836fd6de6,1361876
audio/sound_beta_2/voice_cn/char_379_sesa.ab,569d64e295a1c0bc34bd8a26d674b047,2824996
audio/sound_beta_2/voice_cn/char_381_bubble.ab,7ffd2cf4eff133ef2922fb855651a5ad,1595423
audio/sound_beta_2/voice_cn/char_383_snsant.ab,d5c5e78dd7392cc8657db4a7eec54cf2,2116351
audio/sound_beta_2/voice_cn/char_385_finlpp.ab,112870f790dd19df19732e0ac9aa8fa0,1683678
audio/sound_beta_2/voice_cn/char_388_mint.ab,cdf2a3b243392de0aeda20fc033adc06,1642755
audio/sound_beta_2/voice_cn/char_391_rosmon.ab,47dc323104dfa0b25933dd503bda356f,3490681
audio/sound_beta_2/voice_cn/char_394_hadiya.ab,546e03390ebb03888f27f1a89b0f713f,1392966
audio/sound_beta_2/voice_cn/char_4000_jnight.ab,27f5f69b7cc68fa4d2507cdfd04b445f,1172452
audio/sound_beta_2/voice_cn/char_4004_pudd.ab,8ddf73785b4b55f428ac524446f917ab,2405488
audio/sound_beta_2/voice_cn/char_4006_melnte.ab,fae6c83cf5bfa4d2c29012012e1d1026,2075905
audio/sound_beta_2/voice_cn/char_4009_irene.ab,1c36752bb491cf81a3eb1c88ff919045,2567505
audio/sound_beta_2/voice_cn/char_400_weedy.ab,049dc6e9d87ea1c0ff08f99ffc7bdc50,1162911
audio/sound_beta_2/voice_cn/char_4010_etlchi.ab,1cfdcb614ed203b6ee99963c3eb8ec6f,2877202
audio/sound_beta_2/voice_cn/char_4011_lessng.ab,52e9b420a973a8b96623b3854c4cf860,1890546
audio/sound_beta_2/voice_cn/char_4013_kjera.ab,468cef20742c4f4def94787db0491ea1,1643635
audio/sound_beta_2/voice_cn/char_4014_lunacu.ab,e9aea8147d6ce66aeffa6bf39fe7c2f9,1634803
audio/sound_beta_2/voice_cn/char_4015_spuria.ab,edc9f00f400e71d27a834e2b224e84fc,2129947
audio/sound_beta_2/voice_cn/char_4016_kazema.ab,20afa9c00f4072e4ad93824119d8d428,2014206
audio/sound_beta_2/voice_cn/char_4017_puzzle.ab,7d061453ee8bc91839c59a14e6008c03,2194414
audio/sound_beta_2/voice_cn/char_4019_ncdeer.ab,7ae38fe3e217c2bd584f20558015211f,2173455
audio/sound_beta_2/voice_cn/char_401_elysm.ab,7d98c010e9b4e7f4af1a00f40f006fcb,1768354
audio/sound_beta_2/voice_cn/char_4023_rfalcn.ab,f282cdd29ff651f74a37a7e85d35d2ca,1651952
audio/sound_beta_2/voice_cn/char_4025_aprot2.ab,c5e1a5024127ac4c68bb74c2771cf4fa,2350399
audio/sound_beta_2/voice_cn/char_4026_vulpis.ab,3b70aa9c7fefd69df3e25ec8813eeebe,1559846
audio/sound_beta_2/voice_cn/char_4027_heyak.ab,7a20e4b6ffff7f2bdf4d78ac385d6f5d,2494319
audio/sound_beta_2/voice_cn/char_402_tuye.ab,d89fbd7ac2158e0f9e6f33c410fec187,1500061
audio/sound_beta_2/voice_cn/char_4031_liesel.ab,729b3cc81ddd79067b3835f28a18819f,2050960
audio/sound_beta_2/voice_cn/char_4032_provs.ab,8a86e7ad27e259cd95061b9198203aa5,2079175
audio/sound_beta_2/voice_cn/char_4036_forcer.ab,1b99c3154e12baabebdcbf204fcfc6f3,2130111
audio/sound_beta_2/voice_cn/char_4037_demetr.ab,0d11d9c0258e3590d85e5f9e3c4729dd,2048589
audio/sound_beta_2/voice_cn/char_4039_horn.ab,ab3838446f50ca1fc9b9e611c0bc5ff3,2253065
audio/sound_beta_2/voice_cn/char_4040_rockr.ab,79c49a2bed46be9f03356e154a24e484,2143204
audio/sound_beta_2/voice_cn/char_4041_chnut.ab,d5c9b7e0dba5e9dff8606dbfe8701cec,1786176
audio/sound_beta_2/voice_cn/char_4042_lumen.ab,9dae00b02077b4a9ff489dad6eeeb630,2218192
audio/sound_beta_2/voice_cn/char_4043_erato.ab,1da2b5877ae720b7da66d8b7244c4f19,2295656
audio/sound_beta_2/voice_cn/char_4045_heidi.ab,4610b9f933c02742c9c8decdb3c7b11e,1813567
audio/sound_beta_2/voice_cn/char_4046_ebnhlz.ab,23c0c70d53920bec5e32f5a376266a02,3265674
audio/sound_beta_2/voice_cn/char_4047_pianst.ab,80cb403ab71ac200c2b45b4f0b2c8ee2,2659075
audio/sound_beta_2/voice_cn/char_4048_doroth.ab,33d4cf12e5b680c39520bb4800e89d17,2456367
audio/sound_beta_2/voice_cn/char_4051_akkord.ab,82b3a0e4d530fc709e92ff3908aba6a7,1596904
audio/sound_beta_2/voice_cn/char_4052_surfer.ab,cce01f0c9f76bd851d77055c38b15db7,2566807
audio/sound_beta_2/voice_cn/char_4054_malist.ab,3e1dcee5b15992ee8727e97d34cf80ce,1920904
audio/sound_beta_2/voice_cn/char_4055_bgsnow.ab,36ab9eb59c1f1a832321e0dc592c34e4,2496383
audio/sound_beta_2/voice_cn/char_4056_titi.ab,716c105848014c1e5c436194dd2183fa,2499528
audio/sound_beta_2/voice_cn/char_4058_pepe.ab,9dc5f3dd6cd41bbe6ddf1493c9d2c1f6,2238263
audio/sound_beta_2/voice_cn/char_405_absin.ab,a627fe0290bc02a860365c88725e7677,1568057
audio/sound_beta_2/voice_cn/char_4062_totter.ab,957216ce44026a97fdcf8e3543254a35,1692053
audio/sound_beta_2/voice_cn/char_4063_quartz.ab,806bb57744928d2cecda0b2397fe3126,1744603
audio/sound_beta_2/voice_cn/char_4064_mlynar.ab,2aeecef193e6a10f19f4cf92fb634d40,2383157
audio/sound_beta_2/voice_cn/char_4064_mlynar_epoque#28.ab,1ad77daf048cb805de8d32a5c2c68149,2215311
audio/sound_beta_2/voice_cn/char_4065_judge.ab,c9e104c2d600919f4a320c7b7c8384cb,2881477
audio/sound_beta_2/voice_cn/char_4066_highmo.ab,6913804512cff1c519cd14c0ee351823,1973722
audio/sound_beta_2/voice_cn/char_4067_lolxh#1.ab,d9ad5bb43003d47f0e5d095266e8eac5,1223530
audio/sound_beta_2/voice_cn/char_4067_lolxh.ab,5a08c5fc2f6f26b5fa8f307848ad361c,539971
audio/sound_beta_2/voice_cn/char_4071_peper.ab,a3959de60fc5d353e004d1a7821a7cf6,2212956
audio/sound_beta_2/voice_cn/char_4072_ironmn.ab,d88ace74530879ef4c0dabbf2729bcda,2622277
audio/sound_beta_2/voice_cn/char_4078_bdhkgt.ab,8634fb384fe27f5b8fd54a652669c1b8,1865940
audio/sound_beta_2/voice_cn/char_4079_haini.ab,5d849140ac83206d8ed514aef5ed82ed,2081460
audio/sound_beta_2/voice_cn/char_4080_lin.ab,8dd66f8135d37919caecb6e8150ab3fc,2072196
audio/sound_beta_2/voice_cn/char_4081_warmy.ab,c73ebf013d322435be1fc049478cb069,1811327
audio/sound_beta_2/voice_cn/char_4082_qiubai.ab,22fba7ec1fc21719060b4effd24e1e7d,2711694
audio/sound_beta_2/voice_cn/char_4083_chimes.ab,3e1c19ca3592bc205643a72e84426cfc,1823973
audio/sound_beta_2/voice_cn/char_4087_ines.ab,0820ea4ccb9535e53b0d1d7711184182,1998465
audio/sound_beta_2/voice_cn/char_4088_hodrer.ab,f26d30af7b5ec33b15bf557415c98d2c,2791623
audio/sound_beta_2/voice_cn/char_4091_ulika.ab,260cbc254e637f5b8dbd1aa0c63e0e4e,1956856
audio/sound_beta_2/voice_cn/char_4093_frston.ab,5212b39b9842f26924b07403936d5ba8,1398105
audio/sound_beta_2/voice_cn/char_4098_vvana.ab,d8e8c98498b3bf2892309721b263059b,2517583
audio/sound_beta_2/voice_cn/char_4100_caper.ab,8fe443afe6a102c268c988d92df36a6f,1983591
audio/sound_beta_2/voice_cn/char_4102_threye.ab,648b75e9bbfb916aa00bd0b1966264da,2607454
audio/sound_beta_2/voice_cn/char_4104_coldst.ab,bed0f3e069e7a4994084d8a1c0863e71,2335059
audio/sound_beta_2/voice_cn/char_4105_almond.ab,58b1abc64c459171b37898d94570a5e9,2340969
audio/sound_beta_2/voice_cn/char_4106_bryota.ab,c457c24c472d72e8162160c1b6bbec92,2200908
audio/sound_beta_2/voice_cn/char_4107_vrdant.ab,8f32dbcc6059b7f55ee77f92c933a240,2382603
audio/sound_beta_2/voice_cn/char_4109_baslin.ab,1f8d4f9d1585f6cb002bbbd2a14a78b2,1810547
audio/sound_beta_2/voice_cn/char_4110_delphn.ab,4d8cea1e3b93837d5526ed018a816853,2214392
audio/sound_beta_2/voice_cn/char_4114_harold.ab,70c8701f0cbcbe00d5965f11837ff64e,2185957
audio/sound_beta_2/voice_cn/char_4116_blkkgt.ab,e7b3d288d8189c610bb5433547c0c3cf,1534209
audio/sound_beta_2/voice_cn/char_4117_ray.ab,777e738bfaeab65d18f2cbdbfae3cdc0,1675462
audio/sound_beta_2/voice_cn/char_4119_wanqin.ab,8dcc2eb2bda0ba73f4bdf5fbe44d4391,1860029
audio/sound_beta_2/voice_cn/char_411_tomimi.ab,fee5444415234b1ecded43cad86f74cb,1720187
audio/sound_beta_2/voice_cn/char_4121_zuole.ab,d78de1e2fec404c1e2efc1a0a830d57d,2189796
audio/sound_beta_2/voice_cn/char_4122_grabds.ab,dae2da4fdb0dc5ea5b14361deee85813,1929857
audio/sound_beta_2/voice_cn/char_4130_luton.ab,67c82b3502ddc752e39ea8279a0a19e9,1551670
audio/sound_beta_2/voice_cn/char_4131_odda.ab,ef5d7cad1949409d4c31baecb00cf912,1743123
audio/sound_beta_2/voice_cn/char_4132_ascln.ab,e57ffc53b31f12155603b8b767f375cf,1474807
audio/sound_beta_2/voice_cn/char_4133_logos.ab,34c386c8ed8554f73819da61de5bc535,1951654
audio/sound_beta_2/voice_cn/char_4134_cetsyr.ab,e2142c341319fb747bdc80c6f054fd0d,5486042
